x,y,time
13.858869798511611,52.59760506038589,2014-05-18T14:30:00Z
13.858909261391927,52.59744367579825,2014-05-18T15:00:00Z
13.858966134452043,52.59687281733352,2014-05-18T15:30:00Z
13.85902314751655,52.596299109868056,2014-05-18T16:00:00Z
13.859033138528643,52.59625714417134,2014-05-18T16:30:00Z
13.859041993500869,52.59622807783138,2014-05-18T17:00:00Z
13.859073988509161,52.59621531349588,2014-05-18T17:30:00Z
13.85910655497735,52.596202931183434,2014-05-18T18:00:00Z
13.859066561436853,52.59615542684505,2014-05-18T18:30:00Z
13.859025906758006,52.59610768232969,2014-05-18T19:00:00Z
13.859026069145632,52.5961666623727,2014-05-18T19:30:00Z
13.859027267589807,52.5962283322302,2014-05-18T20:00:00Z
13.85905579520706,52.59624971245068,2014-05-18T20:30:00Z
13.859085104589578,52.59626998810702,2014-05-18T21:00:00Z
13.859171190714639,52.59618017372707,2014-05-18T21:30:00Z
13.859258326981921,52.59608821030355,2014-05-18T22:00:00Z
13.859221351008772,52.59614134059272,2014-05-18T22:30:00Z
13.85918342803677,52.59619557285034,2014-05-18T23:00:00Z
13.859230021177007,52.59616883943689,2014-05-18T23:30:00Z
13.859278733026626,52.59614007574179,2014-05-19T00:00:00Z
13.859231323879122,52.59621941327727,2014-05-19T00:30:00Z
13.859183072293893,52.59629965060211,2014-05-19T01:00:00Z
13.85912926982674,52.59626903819159,2014-05-19T01:30:00Z
13.85907532098298,52.59623566045921,2014-05-19T02:00:00Z
13.8590409792445,52.59626852615613,2014-05-19T02:30:00Z
13.859006849869267,52.596301855984635,2014-05-19T03:00:00Z
13.859035012355191,52.5962240523429,2014-05-19T03:30:00Z
13.859063615295337,52.596145480868046,2014-05-19T04:00:00Z
13.85902937964812,52.59612318882356,2014-05-19T04:30:00Z
13.8589935843325,52.59610226619459,2014-05-19T05:00:00Z
13.859006951859744,52.596239562255676,2014-05-19T05:30:00Z
13.859020687746737,52.59637786971883,2014-05-19T06:00:00Z
13.859042104789895,52.59628034872179,2014-05-19T06:30:00Z
13.859063600557143,52.59618081267322,2014-05-19T07:00:00Z
13.859038931859825,52.5962343034084,2014-05-19T07:30:00Z
13.859013147699985,52.59629147251734,2014-05-19T08:00:00Z
13.859067923905753,52.5962489338182,2014-05-19T08:30:00Z
13.85912318541318,52.59620580403968,2014-05-19T09:00:00Z
13.859124795182701,52.59622929302073,2014-05-19T09:30:00Z
13.85896146014547,52.5962131395666,2014-05-19T10:00:00Z
13.858924288514437,52.59638015333807,2014-05-19T10:30:00Z
13.859118974610528,52.59624641116118,2014-05-19T11:00:00Z
