x,y,time
13.25966004152003,52.46423174322652,2013-07-02T10:31:00Z
13.278434146718928,52.46924521586241,2013-07-02T22:31:00Z
13.258958939989494,52.46353512714553,2013-07-03T10:31:00Z
13.278259779245298,52.470396719190795,2013-07-03T22:31:00Z
13.262796100526327,52.46084544463889,2013-07-04T10:31:00Z
13.277396641199148,52.46683295109324,2013-07-04T22:31:00Z
13.259013960957324,52.46339987407328,2013-07-05T10:31:00Z
13.27625136823281,52.46300956910621,2013-07-05T22:31:00Z
13.259581253582896,52.46425351358098,2013-07-06T10:31:00Z
13.27458100656008,52.46505835404286,2013-07-06T22:31:00Z
13.259459053375757,52.463925014975764,2013-07-07T10:31:00Z
13.277335000846547,52.46572921368149,2013-07-07T22:31:00Z
13.258922258648377,52.46355453490695,2013-07-08T10:31:00Z
13.262230815432334,52.460356089171086,2013-07-08T22:31:00Z
13.260067707932995,52.46272282168269,2013-07-09T10:31:00Z
13.277564056655676,52.46697926501342,2013-07-09T22:31:00Z
13.2589075,52.4636044,2013-07-10T10:31:00Z
13.278457782808141,52.46990196755402,2013-07-10T22:31:00Z
13.25940968908678,52.46394200231147,2013-07-11T10:31:00Z
13.27435435553619,52.45896738008562,2013-07-11T22:31:00Z
13.259219973033641,52.46394913335722,2013-07-12T10:31:00Z
13.27840016363927,52.470064675515104,2013-07-12T22:31:00Z
13.259192734691329,52.46395665404065,2013-07-13T10:31:00Z
13.27615582957239,52.465359424631714,2013-07-13T22:31:00Z
13.25934419241829,52.46388543272787,2013-07-14T10:31:00Z
13.2763835380547,52.46346569664409,2013-07-14T22:31:00Z
13.259394341426633,52.463863990350845,2013-07-15T10:31:00Z
13.263980346876384,52.45799949900789,2013-07-15T22:31:00Z
13.259042885496218,52.46407717487754,2013-07-16T10:31:00Z
13.277324242050877,52.464717914358225,2013-07-16T22:31:00Z
13.262800689306188,52.460747549671076,2013-07-17T10:31:00Z
13.277198747521924,52.46603645316343,2013-07-17T22:31:00Z
13.258983014842759,52.46371338120086,2013-07-18T10:31:00Z
13.274342155880856,52.46279017495719,2013-07-18T22:31:00Z
13.262776210181853,52.46079739414797,2013-07-19T10:31:00Z
13.274412675013695,52.46263771759376,2013-07-19T22:31:00Z
13.258830076223772,52.463634245024544,2013-07-20T10:31:00Z
13.278056351722656,52.47124360446504,2013-07-20T22:31:00Z
13.258937882747093,52.46356365901953,2013-07-21T10:31:00Z
13.276744072448565,52.46588854749056,2013-07-21T22:31:00Z
13.259244138304785,52.463866990082465,2013-07-22T10:31:00Z
13.278321592514883,52.46787899897401,2013-07-22T22:31:00Z
13.259485287243029,52.463884980338854,2013-07-23T10:31:00Z
13.278016058114135,52.469008089691464,2013-07-23T22:31:00Z
13.258967207893578,52.46352615363831,2013-07-24T10:31:00Z
13.274547380478024,52.46269485732699,2013-07-24T22:31:00Z
13.262755569384465,52.46088716723177,2013-07-25T10:31:00Z
13.277701339571436,52.465494857084316,2013-07-25T22:31:00Z
13.259467,52.4638806,2013-07-26T10:31:00Z
13.278352293428057,52.468782101968756,2013-07-26T22:31:00Z
13.25933910666761,52.46371741624448,2013-07-27T10:31:00Z
13.276059793825306,52.46373415683896,2013-07-27T22:31:00Z
