x,y,time
13.082881290727354,52.44706187706605,2013-07-26T02:00:00Z
13.091304975586722,52.44527976910043,2013-07-26T05:00:00Z
13.09143436682474,52.445255733710034,2013-07-26T08:00:00Z
13.091274715687085,52.44540467825731,2013-07-26T11:00:00Z
13.09124057287322,52.44536038573765,2013-07-26T14:00:00Z
13.091223671177682,52.445359193333836,2013-07-26T17:00:00Z
13.091882611580225,52.44487843583423,2013-07-26T20:00:00Z
13.082748446793103,52.44289189894405,2013-07-26T23:00:00Z
13.082806792753127,52.442717504993276,2013-07-27T02:00:00Z
13.082366589453645,52.4470650918258,2013-07-27T05:00:00Z
13.083450787842445,52.44713857554598,2013-07-27T08:00:00Z
13.083149363103283,52.447075811787194,2013-07-27T11:00:00Z
13.083027872365182,52.44704238732952,2013-07-27T14:00:00Z
13.083241530170138,52.447036456341706,2013-07-27T17:00:00Z
13.083084012375949,52.447152647295866,2013-07-27T20:00:00Z
13.075945471359006,52.44646005099063,2013-07-27T23:00:00Z
13.077843796210885,52.44359914689177,2013-07-28T02:00:00Z
13.08315680546282,52.44704570932742,2013-07-28T05:00:00Z
13.08303140232892,52.44702762665222,2013-07-28T08:00:00Z
13.08312648362432,52.44712016815025,2013-07-28T11:00:00Z
13.082880960765998,52.4469989990667,2013-07-28T14:00:00Z
13.082947475169748,52.4470274693321,2013-07-28T17:00:00Z
13.080785031781698,52.445944628223785,2013-07-28T20:00:00Z
13.078912800359868,52.442583846417484,2013-07-28T23:00:00Z
13.077156347608394,52.44333070088446,2013-07-29T02:00:00Z
13.077242073452132,52.4432340924759,2013-07-29T05:00:00Z
13.083130539286726,52.447010727522574,2013-07-29T08:00:00Z
13.083046374762066,52.44697938135623,2013-07-29T11:00:00Z
13.083190206078239,52.447026011048905,2013-07-29T14:00:00Z
13.08270893095756,52.44671165723963,2013-07-29T17:00:00Z
13.076314329700784,52.44648983938339,2013-07-29T20:00:00Z
13.070331637357807,52.45009753394659,2013-07-29T23:00:00Z
13.067017523998196,52.45235386345685,2013-07-30T02:00:00Z
13.069290820489627,52.45770615416771,2013-07-30T05:00:00Z
13.069542617336934,52.45778912197502,2013-07-30T08:00:00Z
13.069414004724036,52.45767006155932,2013-07-30T11:00:00Z
13.06944565084825,52.45777721472865,2013-07-30T14:00:00Z
13.069300600885759,52.457607306633996,2013-07-30T17:00:00Z
13.065336950935212,52.45573780187704,2013-07-30T20:00:00Z
13.069486777611663,52.450377711474054,2013-07-30T23:00:00Z
13.08275294115173,52.447352834848736,2013-07-31T02:00:00Z
13.083003368763354,52.44702317943499,2013-07-31T05:00:00Z
13.083299947553893,52.44698087466282,2013-07-31T08:00:00Z
13.083143903751758,52.44704334781637,2013-07-31T11:00:00Z
13.083182318140738,52.44712877694864,2013-07-31T14:00:00Z
13.08348531272671,52.447271986767866,2013-07-31T17:00:00Z
13.078834573537883,52.43964490682726,2013-07-31T20:00:00Z
13.072642264073638,52.44317231800866,2013-07-31T23:00:00Z
13.08243452976796,52.44717336851054,2013-08-01T02:00:00Z
13.083090801337526,52.44716291054868,2013-08-01T05:00:00Z
13.0831637473896,52.446998334111136,2013-08-01T08:00:00Z
13.082874805006435,52.44726128752791,2013-08-01T11:00:00Z
13.082594960606006,52.44691838562653,2013-08-01T14:00:00Z
13.082598072367215,52.4469284361502,2013-08-01T17:00:00Z
13.078141008287695,52.446173250459665,2013-08-01T20:00:00Z
13.071038341911734,52.4486273282808,2013-08-01T23:00:00Z
13.067770436639066,52.452176265537865,2013-08-02T02:00:00Z
13.08315797074657,52.447148607686835,2013-08-02T05:00:00Z
13.08311588780844,52.4470647990883,2013-08-02T08:00:00Z
13.082637646530609,52.4469291386173,2013-08-02T11:00:00Z
13.082477526432662,52.44689310495618,2013-08-02T14:00:00Z
13.082689760570826,52.446882671350664,2013-08-02T17:00:00Z
13.075760429112997,52.446335541056136,2013-08-02T20:00:00Z
13.07581725747313,52.44723480746357,2013-08-02T23:00:00Z
13.083356659832187,52.44713041513034,2013-08-03T02:00:00Z
13.082664462249609,52.447006193726544,2013-08-03T05:00:00Z
13.082589955168128,52.446872832379974,2013-08-03T08:00:00Z
13.082586850278386,52.44692773101696,2013-08-03T11:00:00Z
