x,y,time
13.311490070205961,52.63753042123635,2015-03-03T03:00:00Z
13.311479543215546,52.6374398172864,2015-03-03T09:00:00Z
13.311566843341268,52.6376092108374,2015-03-03T15:00:00Z
13.311231511258526,52.637681511260915,2015-03-03T21:00:00Z
13.302189868658637,52.636950328353784,2015-03-04T03:00:00Z
13.302230333103967,52.63696016655211,2015-03-04T09:00:00Z
13.302368605302778,52.63694980075844,2015-03-04T15:00:00Z
13.299806709892533,52.63538431710637,2015-03-04T21:00:00Z
13.299159077809103,52.63845685452262,2015-03-05T03:00:00Z
13.304387008672677,52.6358487309602,2015-03-05T09:00:00Z
13.304849467102494,52.63523017763272,2015-03-05T15:00:00Z
13.299832646212591,52.63540019499723,2015-03-05T21:00:00Z
13.311457521816095,52.62614571025378,2015-03-06T03:00:00Z
13.310430350751997,52.628540000000065,2015-03-06T09:00:00Z
13.310480611712,52.628510229392354,2015-03-06T15:00:00Z
13.311188742988644,52.62781067040805,2015-03-06T21:00:00Z
13.30733307853629,52.63374845493879,2015-03-07T03:00:00Z
13.307229596073535,52.63393946143246,2015-03-07T09:00:00Z
13.307429653974175,52.63376034602611,2015-03-07T15:00:00Z
13.300475335533555,52.6304136503784,2015-03-07T21:00:00Z
13.30710129986782,52.63375064993622,2015-03-08T03:00:00Z
13.3074394184096,52.63377990306843,2015-03-08T09:00:00Z
13.307539688794623,52.63377015560281,2015-03-08T15:00:00Z
13.309480564716383,52.629482047455966,2015-03-08T21:00:00Z
13.304689570626008,52.635249386610106,2015-03-09T03:00:00Z
13.304650314486526,52.6351700786217,2015-03-09T09:00:00Z
13.304748435976649,52.635352985877624,2015-03-09T15:00:00Z
13.300282584119689,52.63528456134259,2015-03-09T21:00:00Z
13.30715801691667,52.63415045070309,2015-03-10T03:00:00Z
13.306950139453633,52.634219860546445,2015-03-10T09:00:00Z
13.306860193953487,52.634299030235915,2015-03-10T15:00:00Z
13.299983846653845,52.6354933333431,2015-03-10T21:00:00Z
13.297023439555808,52.63090295673712,2015-03-11T03:00:00Z
13.297795655245173,52.629895551662905,2015-03-11T09:00:00Z
13.297699210133532,52.629980000000266,2015-03-11T15:00:00Z
13.3030700121478,52.629572907842885,2015-03-11T21:00:00Z
13.300870159169673,52.63529469556826,2015-03-12T03:00:00Z
13.307287197797313,52.63386864019778,2015-03-12T09:00:00Z
13.307439836182597,52.63382961776003,2015-03-12T15:00:00Z
13.312950766125672,52.62965219790104,2015-03-12T21:00:00Z
13.309725291502088,52.61943840532489,2015-03-13T03:00:00Z
13.310460316672474,52.62886835331294,2015-03-13T09:00:00Z
13.310462295996262,52.62862076533345,2015-03-13T15:00:00Z
13.313062032735813,52.6284688726144,2015-03-13T21:00:00Z
13.307032070763794,52.63429689092777,2015-03-14T03:00:00Z
13.307079597520145,52.63413045997793,2015-03-14T09:00:00Z
13.306960618367418,52.63431041224574,2015-03-14T15:00:00Z
13.297316647290772,52.6348189003346,2015-03-14T21:00:00Z
13.31689719362514,52.63292163698913,2015-03-15T03:00:00Z
13.314560144427132,52.63180992778647,2015-03-15T09:00:00Z
13.314520069650053,52.63181993034996,2015-03-15T15:00:00Z
13.318826683765367,52.63769416843767,2015-03-15T21:00:00Z
13.315622698104079,52.63288491664202,2015-03-16T03:00:00Z
13.31452994594937,52.63176010810131,2015-03-16T09:00:00Z
13.314495907853225,52.63174111604259,2015-03-16T15:00:00Z
13.312150663745442,52.62668046108631,2015-03-16T21:00:00Z
13.310339756966757,52.619250243033306,2015-03-17T03:00:00Z
13.314410314343178,52.63181992141428,2015-03-17T09:00:00Z
13.31453760731593,52.631822392690395,2015-03-17T15:00:00Z
13.319537330549512,52.63422090242459,2015-03-17T21:00:00Z
13.313755653351356,52.63201900200962,2015-03-18T03:00:00Z
13.31438,52.63191944269242,2015-03-18T09:00:00Z
13.31459,52.63177011504731,2015-03-18T15:00:00Z
13.311457505724704,52.63518690430614,2015-03-18T21:00:00Z
13.305058891346762,52.63270070020483,2015-03-19T03:00:00Z
13.308758893622578,52.632699557449456,2015-03-19T09:00:00Z
13.308374940431635,52.6328879594052,2015-03-19T15:00:00Z
13.310009522008981,52.62963212109293,2015-03-19T21:00:00Z
13.315883043301293,52.627405517418374,2015-03-20T03:00:00Z
13.310331244322738,52.62879756548164,2015-03-20T09:00:00Z
13.31037596684389,52.62848099448076,2015-03-20T15:00:00Z
13.311457702429074,52.63187312580487,2015-03-20T21:00:00Z
13.304228899380524,52.63559944969223,2015-03-21T03:00:00Z
13.304114637732724,52.63516048819412,2015-03-21T09:00:00Z
13.305465758803688,52.6351357414296,2015-03-21T15:00:00Z
13.303445709853774,52.6307271947113,2015-03-21T21:00:00Z
13.303560468619331,52.6306710309652,2015-03-22T03:00:00Z
13.307432687409662,52.63367187601207,2015-03-22T09:00:00Z
13.307554526273263,52.63379581103121,2015-03-22T15:00:00Z
13.303780967633996,52.63101939522976,2015-03-22T21:00:00Z
13.297562510269259,52.63053630800072,2015-03-23T03:00:00Z
13.307071350574848,52.633968956379256,2015-03-23T09:00:00Z
13.307401408131433,52.633829155122,2015-03-23T15:00:00Z
13.315219939032012,52.63212480153202,2015-03-23T21:00:00Z
13.309440110821468,52.63062983376792,2015-03-24T03:00:00Z
13.309499037371154,52.63063072197226,2015-03-24T09:00:00Z
13.30958970503682,52.630685575567064,2015-03-24T15:00:00Z
13.309681058281454,52.63060984881762,2015-03-24T21:00:00Z
13.309440825350308,52.63054112833849,2015-03-25T03:00:00Z
13.30964952554594,52.630621660591856,2015-03-25T09:00:00Z
13.309471229491388,52.63060901640802,2015-03-25T15:00:00Z
13.30956,52.63063815048474,2015-03-25T21:00:00Z
13.30947,52.63049485228746,2015-03-26T03:00:00Z
13.309494752214679,52.63065849930635,2015-03-26T09:00:00Z
13.30960708908676,52.63063838282884,2015-03-26T15:00:00Z
13.309461856799274,52.63065814320517,2015-03-26T21:00:00Z
13.309511329339575,52.63052022155698,2015-03-27T03:00:00Z
13.30976994257362,52.63075776039107,2015-03-27T09:00:00Z
13.309178685124934,52.63010986851365,2015-03-27T15:00:00Z
13.309557577987988,52.63051201834907,2015-03-27T21:00:00Z
13.309797995202944,52.63047441057612,2015-03-28T03:00:00Z
13.31000985688264,52.63077985688276,2015-03-28T09:00:00Z
13.310712470968184,52.62902065408467,2015-03-28T15:00:00Z
13.310765404524703,52.628971460693954,2015-03-28T21:00:00Z
13.31112291342812,52.6291187249312,2015-03-29T03:00:00Z
