x,y,time
13.26649326810407,52.45796313415795,2013-07-01T23:31:00Z
13.274168973763086,52.45947971365225,2013-07-02T00:31:00Z
13.27408157122539,52.45954500333901,2013-07-02T01:31:00Z
13.269632744947506,52.46194847136738,2013-07-02T02:31:00Z
13.264161181012378,52.461481522860474,2013-07-02T03:31:00Z
13.26065868620109,52.46412414400502,2013-07-02T04:31:00Z
13.259412373395667,52.4643199258873,2013-07-02T05:31:00Z
13.25942300947749,52.46424270183177,2013-07-02T06:31:00Z
13.259377496051629,52.4645014054975,2013-07-02T07:31:00Z
13.25939246527348,52.46434303283636,2013-07-02T08:31:00Z
13.25949700528647,52.46423332244727,2013-07-02T09:31:00Z
13.25966004152003,52.46423174322652,2013-07-02T10:31:00Z
13.25947313774524,52.46429649590423,2013-07-02T11:31:00Z
13.259456992865168,52.46427217811211,2013-07-02T12:31:00Z
13.259316766748565,52.46431237870447,2013-07-02T13:31:00Z
13.259328504152627,52.4644139318763,2013-07-02T14:31:00Z
13.259356028245968,52.46415090647349,2013-07-02T15:31:00Z
13.259291045437365,52.46416474033174,2013-07-02T16:31:00Z
13.259439568962877,52.4642683548743,2013-07-02T17:31:00Z
13.26313355643515,52.46497239671219,2013-07-02T18:31:00Z
13.267500677544666,52.46635610343706,2013-07-02T19:31:00Z
13.271868072522338,52.46773964861217,2013-07-02T20:31:00Z
13.276235741367062,52.4691230322195,2013-07-02T21:31:00Z
13.278434146718928,52.46924521586241,2013-07-02T22:31:00Z
13.275986916929067,52.464868676420096,2013-07-02T23:31:00Z
13.275657936455763,52.46252291127373,2013-07-03T00:31:00Z
13.271943149980443,52.46096639829549,2013-07-03T01:31:00Z
13.269879742086614,52.46002882066821,2013-07-03T02:31:00Z
13.261818339548492,52.46235295752118,2013-07-03T03:31:00Z
13.259114224747355,52.463302590178394,2013-07-03T04:31:00Z
13.258923173150134,52.46351532016922,2013-07-03T05:31:00Z
13.25898471033435,52.4634359538967,2013-07-03T06:31:00Z
13.258832392813648,52.46345942822919,2013-07-03T07:31:00Z
13.2590303762791,52.46360906884653,2013-07-03T08:31:00Z
13.259068183447438,52.463483950085674,2013-07-03T09:31:00Z
13.258958939989494,52.46353512714553,2013-07-03T10:31:00Z
13.258921747226728,52.46354320990555,2013-07-03T11:31:00Z
13.259099870895266,52.46343088518539,2013-07-03T12:31:00Z
13.258880216930708,52.46348427023659,2013-07-03T13:31:00Z
13.258936012537104,52.463345928165424,2013-07-03T14:31:00Z
13.258894100084287,52.463587902241606,2013-07-03T15:31:00Z
13.258925858583508,52.463611428374456,2013-07-03T16:31:00Z
13.258688263543391,52.46309240009695,2013-07-03T17:31:00Z
13.256340007513499,52.462763810650166,2013-07-03T18:31:00Z
13.25855728428883,52.4655496695987,2013-07-03T19:31:00Z
13.269144314341336,52.46655231740499,2013-07-03T20:31:00Z
13.277915831361954,52.46921646409317,2013-07-03T21:31:00Z
13.278259779245298,52.470396719190795,2013-07-03T22:31:00Z
13.277981664839002,52.47028350489095,2013-07-03T23:31:00Z
13.277280064279907,52.46630534231575,2013-07-04T00:31:00Z
13.275860212779511,52.46481109708893,2013-07-04T01:31:00Z
13.272547229497603,52.46349061357875,2013-07-04T02:31:00Z
13.269234444470355,52.46217003699577,2013-07-04T03:31:00Z
13.265921857690369,52.46084936734993,2013-07-04T04:31:00Z
13.262639403750981,52.45955808891033,2013-07-04T05:31:00Z
13.263226795287164,52.460580000467104,2013-07-04T06:31:00Z
13.262522253487864,52.46109232924152,2013-07-04T07:31:00Z
13.262834033440205,52.46075974828544,2013-07-04T08:31:00Z
13.262788229332518,52.46102165671512,2013-07-04T09:31:00Z
13.262796100526327,52.46084544463889,2013-07-04T10:31:00Z
13.262708167840445,52.46081355697397,2013-07-04T11:31:00Z
13.262770059394457,52.46084224234158,2013-07-04T12:31:00Z
13.262864884693359,52.46081317108179,2013-07-04T13:31:00Z
13.262776470898718,52.4607728736733,2013-07-04T14:31:00Z
13.26275373118904,52.460754625223686,2013-07-04T15:31:00Z
13.26259532153151,52.460641934652074,2013-07-04T16:31:00Z
13.262945719651547,52.460434566291454,2013-07-04T17:31:00Z
13.263738904600224,52.4598602523724,2013-07-04T18:31:00Z
13.265285375560172,52.460752652321716,2013-07-04T19:31:00Z
13.270727644986788,52.46039040103836,2013-07-04T20:31:00Z
13.278154568315255,52.469924927095114,2013-07-04T21:31:00Z
13.277396641199148,52.46683295109324,2013-07-04T22:31:00Z
13.27734917078929,52.466739039349285,2013-07-04T23:31:00Z
13.27831163834538,52.466253901552264,2013-07-05T00:31:00Z
13.273292655597484,52.46411116715994,2013-07-05T01:31:00Z
13.269661797262211,52.46316118006241,2013-07-05T02:31:00Z
13.263226692626251,52.464389929965286,2013-07-05T03:31:00Z
13.2598143,52.464396900000004,2013-07-05T04:31:00Z
13.25897946903591,52.46338797675223,2013-07-05T05:31:00Z
13.258924632029391,52.463537183735035,2013-07-05T06:31:00Z
13.259134368161368,52.46373700531083,2013-07-05T07:31:00Z
13.258875034910558,52.46361185202607,2013-07-05T08:31:00Z
13.2588510292579,52.46336938973939,2013-07-05T09:31:00Z
13.259013960957324,52.46339987407328,2013-07-05T10:31:00Z
13.258964798304415,52.463552075521804,2013-07-05T11:31:00Z
13.259020177653916,52.46359465960048,2013-07-05T12:31:00Z
13.258952015274115,52.463425899323006,2013-07-05T13:31:00Z
13.25896824594485,52.46341746711357,2013-07-05T14:31:00Z
13.258952303664625,52.463506695754425,2013-07-05T15:31:00Z
13.258995351584637,52.46355723965411,2013-07-05T16:31:00Z
13.259186767480925,52.46315603049019,2013-07-05T17:31:00Z
