x,y,time
13.262289460089479,52.463772696436564,2014-06-17T23:31:00Z
13.261784144890193,52.46379369811333,2014-06-18T00:01:00Z
13.262652081602472,52.46395862409202,2014-06-18T00:31:00Z
13.263522524140878,52.46412333775616,2014-06-18T01:01:00Z
13.26389700580437,52.463785990850134,2014-06-18T01:31:00Z
13.264276823770789,52.46344587897235,2014-06-18T02:01:00Z
13.26506421341545,52.46290415585004,2014-06-18T02:31:00Z
13.265836017903117,52.46237491637201,2014-06-18T03:01:00Z
13.26587282359035,52.46242965310664,2014-06-18T03:31:00Z
13.265909515349271,52.462483449113535,2014-06-18T04:01:00Z
13.26593374211426,52.46243272438311,2014-06-18T04:31:00Z
13.265956220312313,52.462386020180006,2014-06-18T05:01:00Z
13.265916558226875,52.46248227168237,2014-06-18T05:31:00Z
13.265877595615022,52.462577456492134,2014-06-18T06:01:00Z
13.265893600484533,52.462590260392425,2014-06-18T06:31:00Z
13.265910056118596,52.4626020718443,2014-06-18T07:01:00Z
13.26595729659272,52.46254244462397,2014-06-18T07:31:00Z
13.266002188281922,52.462485078675385,2014-06-18T08:01:00Z
13.265931602290072,52.46253901242291,2014-06-18T08:31:00Z
13.265861174771596,52.46259223267452,2014-06-18T09:01:00Z
13.265816150616397,52.46256392761422,2014-06-18T09:31:00Z
13.265771126518953,52.462535622536656,2014-06-18T10:01:00Z
13.265814521575832,52.46257242012608,2014-06-18T10:31:00Z
13.265861149296123,52.46261158939829,2014-06-18T11:01:00Z
13.265849914386305,52.46253286816812,2014-06-18T11:31:00Z
13.265839143355398,52.46245693272117,2014-06-18T12:01:00Z
13.265855429896009,52.46249854288512,2014-06-18T12:31:00Z
13.265871488437671,52.46253872062351,2014-06-18T13:01:00Z
13.265870583561323,52.46246989985388,2014-06-18T13:31:00Z
13.265869741153029,52.46240570417989,2014-06-18T14:01:00Z
13.26587354511598,52.46252969047394,2014-06-18T14:31:00Z
13.265951868399284,52.46236081497846,2014-06-18T15:01:00Z
13.26573084689646,52.462537519677156,2014-06-18T15:31:00Z
13.266054294608956,52.462463988381934,2014-06-18T16:01:00Z
13.265747036059024,52.46244478568974,2014-06-18T16:31:00Z
13.265006408556152,52.46262072989447,2014-06-18T17:01:00Z
13.261513377216648,52.46244126784328,2014-06-18T17:31:00Z
13.262634694268922,52.459344297425915,2014-06-18T18:01:00Z
13.263723442660817,52.45832726015277,2014-06-18T18:31:00Z
13.26458961448321,52.45890970035191,2014-06-18T19:01:00Z
13.266125772321942,52.45998370619594,2014-06-18T19:31:00Z
13.266269029219101,52.46080280207809,2014-06-18T20:01:00Z
13.26544789265333,52.46116386161519,2014-06-18T20:31:00Z
13.26223316867816,52.45946144441337,2014-06-18T21:01:00Z
13.26442718819119,52.46446012660436,2014-06-18T21:31:00Z
13.267201694225173,52.462198307927125,2014-06-18T22:01:00Z
13.269657949717761,52.46233696553381,2014-06-18T22:31:00Z
13.270931399477336,52.46180580639032,2014-06-18T23:01:00Z
13.270972199452503,52.46170474721086,2014-06-18T23:31:00Z
13.269750511020046,52.46238500110613,2014-06-19T00:01:00Z
13.270809445096718,52.46348514569134,2014-06-19T00:31:00Z
13.272101914915005,52.46478543832331,2014-06-19T01:01:00Z
13.272935411052103,52.466576867339036,2014-06-19T01:31:00Z
