x,y,time
13.859041993500869,52.59622807783138,2014-05-18T17:00:00Z
13.859027267589807,52.5962283322302,2014-05-18T20:00:00Z
13.85918342803677,52.59619557285034,2014-05-18T23:00:00Z
13.85907532098298,52.59623566045921,2014-05-19T02:00:00Z
13.8589935843325,52.59610226619459,2014-05-19T05:00:00Z
13.859013147699985,52.59629147251734,2014-05-19T08:00:00Z
13.859118974610528,52.59624641116118,2014-05-19T11:00:00Z
13.8586705122469,52.598109099281075,2014-05-19T14:00:00Z
13.85864332668873,52.59808596405749,2014-05-19T17:00:00Z
13.858590169785947,52.598023501743114,2014-05-19T20:00:00Z
13.858596670210442,52.59808896017885,2014-05-19T23:00:00Z
13.85873052140375,52.598038775412576,2014-05-20T02:00:00Z
13.858646646054636,52.59815510743428,2014-05-20T05:00:00Z
13.858815954605806,52.598031542846726,2014-05-20T08:00:00Z
13.861003338661872,52.5972449304259,2014-05-20T11:00:00Z
13.861010460508219,52.59755808070203,2014-05-20T14:00:00Z
13.860931203707088,52.59781173073895,2014-05-20T17:00:00Z
13.86102708567209,52.59790054321288,2014-05-20T20:00:00Z
13.860927186702762,52.59793387501782,2014-05-20T23:00:00Z
13.86139591459601,52.597834709061175,2014-05-21T02:00:00Z
13.860296350406143,52.5974845514047,2014-05-21T05:00:00Z
13.85987729043781,52.597143644955786,2014-05-21T08:00:00Z
13.858669944921557,52.59831321378057,2014-05-21T11:00:00Z
13.858658424167482,52.59828518356535,2014-05-21T14:00:00Z
13.858528890128595,52.59851735493858,2014-05-21T17:00:00Z
13.853052384711376,52.60453087401146,2014-05-21T20:00:00Z
13.852634977791645,52.60885610295007,2014-05-21T23:00:00Z
13.85265777668146,52.608861669788766,2014-05-22T02:00:00Z
13.852665104533996,52.60885988060546,2014-05-22T05:00:00Z
13.853301700810805,52.60895394810677,2014-05-22T08:00:00Z
13.853351643946015,52.6090478586148,2014-05-22T11:00:00Z
13.853469325015139,52.60899921102722,2014-05-22T14:00:00Z
13.853498508680161,52.60898496448673,2014-05-22T17:00:00Z
13.853535231031225,52.60972157360637,2014-05-22T20:00:00Z
13.852923224687803,52.60873995154742,2014-05-22T23:00:00Z
13.852948446797518,52.60871871507121,2014-05-23T02:00:00Z
13.85301731490877,52.60868358786237,2014-05-23T05:00:00Z
13.853060590868596,52.609202752830846,2014-05-23T08:00:00Z
13.853622922119488,52.60921953089923,2014-05-23T11:00:00Z
13.853469161953669,52.60919168583747,2014-05-23T14:00:00Z
13.853831622639563,52.609700472832216,2014-05-23T17:00:00Z
13.850866904706905,52.60765459821415,2014-05-23T20:00:00Z
13.858275545603476,52.602519602798026,2014-05-23T23:00:00Z
13.860903230166718,52.598332267918664,2014-05-24T02:00:00Z
13.861095044923939,52.59806285093682,2014-05-24T05:00:00Z
13.86109708669253,52.59809076308141,2014-05-24T08:00:00Z
13.859479479317265,52.59741694501536,2014-05-24T11:00:00Z
13.858731389887843,52.59838946339108,2014-05-24T14:00:00Z
13.859350342498441,52.5964416127771,2014-05-24T17:00:00Z
13.853080797693258,52.59766107718444,2014-05-24T20:00:00Z
13.862420306402115,52.59471801364343,2014-05-24T23:00:00Z
13.853119902465625,52.603023081722434,2014-05-25T02:00:00Z
13.853538291399602,52.60899611421338,2014-05-25T05:00:00Z
13.853385460780549,52.60907394828099,2014-05-25T08:00:00Z
13.853541852712615,52.608999457676,2014-05-25T11:00:00Z
13.853096434146178,52.609483266082435,2014-05-25T14:00:00Z
13.852280955093718,52.60978568491686,2014-05-25T17:00:00Z
13.854150780646284,52.6104226325674,2014-05-25T20:00:00Z
